,user_id,item_id,time
14742,3932,60664,0.9842267773836904
2885,3921,47837,0.9842134252722397
16035,3888,8670,0.9840962290129526
20190,3866,5913,0.98417404903504
14030,3822,83297,0.9842291350117612
18212,3800,76782,0.9841218847001696
17021,3778,30259,0.9841761145620146
11591,3756,106397,0.9841686398022116
1445,3745,93210,0.9841597076913668
16382,3723,57283,0.9841986568174602
649,3701,94324,0.9842269508778622
19660,3668,44171,0.9842099055486626
8448,3657,16306,0.9842220911483921
9879,3646,102594,0.984222298079622
19662,3635,44612,0.9842197013450384
3679,3624,39008,0.9842257137066962
5368,3602,41547,0.9841414876489032
21848,3580,2601,0.9841950910390668
24962,3558,103279,0.9842086809952546
18106,3536,60790,0.9841696694112596
1158,3525,47929,0.9842130662970262
27062,3492,33656,0.9842170642336292
2960,3470,61277,0.9842031373833042
818,3459,2545,0.9842256234897271
27292,3448,68075,0.9841364121557724
22867,3415,27741,0.9842277987911956
1443,3393,92937,0.9841166331893154
17379,3371,79819,0.9842100746266188
8550,3338,31034,0.984175194096573
12689,3327,11813,0.9841677811637841
2145,3316,73140,0.9842103629423878
26725,3305,107329,0.9842146498256475
18583,3294,7260,0.9842208684876476
26972,3272,20454,0.9841149676452676
12168,3250,63631,0.9842228595698505
26281,3239,41189,0.9840616203955902
12905,3228,40169,0.9841917176814816
4365,3217,18697,0.9841145897434171
21230,3184,28967,0.9842195518246069
16503,3140,76562,0.984139646087132
2823,3118,38647,0.9841953490722164
8223,3085,106052,0.984226670132748
12801,3063,26303,0.9840620443522571
4987,3019,108728,0.9842192597235104
25355,3008,33318,0.9841522386095548
77,2997,10698,0.9842107559855476
4329,2986,14027,0.9842281464104268
18477,2975,113442,0.9842070943121938
23758,2964,42071,0.9842203322329351
22518,2920,100538,0.9841705905075891
5643,2898,84022,0.98417598396822
20253,2876,12509,0.9841455089283584
18655,2865,16418,0.9841191548482396
18653,2854,16332,0.9842197095465809
15050,2832,102706,0.9842293861051444
2535,2821,4387,0.9842040679429522
7564,2799,9900,0.9842250657848259
7392,2788,102399,0.9841130440680698
21098,2777,11857,0.9842216432179852
27015,2766,27105,0.9841741121238298
27063,2744,33730,0.9842256891020682
6389,2733,73922,0.984160093163872
5446,2722,52418,0.9841967313475988
13891,2711,60867,0.9842298441297574
16328,2700,48934,0.9842190496378408
9645,2678,65727,0.9842115603676164
26257,2667,38821,0.9842131085665152
22538,2656,104238,0.984178597736777
10904,2645,8984,0.984043269128444
10205,2634,24834,0.9841952948158572
8315,2623,516,0.9842109648094416
6482,2601,88528,0.9841827956648432
6355,2568,68471,0.9842268177605158
9010,2557,95812,0.9842228431667652
20976,2535,115920,0.9841681527567552
25951,2502,68,0.9842203707170971
24822,2491,81913,0.9842124063882859
10539,2480,76469,0.9842131943672692
15510,2447,51258,0.9842086904585732
20983,2436,116644,0.9842084683860334
4788,2425,82997,0.9842276183572571
6746,2392,3534,0.9842038218966724
2993,2370,66833,0.9841695053804064
13600,2348,16026,0.9842068261848376
14482,2337,20905,0.9842221195383474
3806,2326,57743,0.9841112006136348
17463,2315,93387,0.984228456807272
11135,2304,35254,0.9842266959991516
19291,2271,114580,0.9841237388796986
12261,2260,74423,0.9841697993741664
17976,2249,44030,0.9842264852825942
3374,2205,894,0.9842250872350146
20364,2194,27741,0.9842278120398414
11134,2183,35206,0.9842271325735764
25086,2172,115604,0.9841443928876686
9734,2150,79348,0.984159799170112
14038,2139,84443,0.9842300233019202
21994,2117,20742,0.9840660044355859
13078,2106,64588,0.9841944349156538
23457,2095,629,0.984223767417534
25937,2084,115062,0.984213815791848
27035,2073,29025,0.98410185148589
17494,2062,97696,0.9841880238328452
21548,2051,76287,0.9842041947514196
26231,2040,34713,0.9841552473139354
9925,2029,108867,0.9841096719722606
9111,2007,111077,0.984210850618732
3505,1996,14984,0.984085887498546
18792,1985,35580,0.9842239106290868
5697,1974,92510,0.9842048451968411
18397,1952,103045,0.9842289545778228
13725,1930,33828,0.984218025706784
13830,1919,51505,0.9841996094581844
24315,1897,7410,0.9842270915658632
1259,1886,64495,0.984145296319137
8392,1875,10449,0.9841605013483412
7186,1853,70386,0.9842258335753966
13951,1842,70921,0.9842094090398876
15547,1831,56948,0.9842252342318946
17498,1820,98350,0.9841495049722976
13173,1809,77983,0.984066250481866
6870,1798,19162,0.9842285514404566
14901,1776,85899,0.9841947326947412
9327,1765,19766,0.9842192351188824
23057,1754,55243,0.9841177624786508
13555,1710,11112,0.9841415090990916
14458,1699,17019,0.9841946601426329
26702,1688,103891,0.9841711128827676
18109,1677,61400,0.9842139836080284
15089,1666,108889,0.9842222154333076
25190,1655,9777,0.9841658506468194
17,1644,2238,0.9841244580919012
21911,1622,9415,0.9842301236130958
14912,1611,87412,0.9841580270060094
8264,1600,111163,0.9841426863359074
20060,1589,103715,0.984203536735343
26903,1567,11098,0.9841505888377045
16969,1556,23240,0.9842057132985874
23941,1545,73994,0.9842273666329862
5212,1523,19149,0.9841199649082992
22772,1512,14690,0.9842278101471778
3590,1501,23971,0.98419486202676
23486,1479,3159,0.9842287167330857
2242,1457,87263,0.9842018377542364
20410,1413,32419,0.9841194103578378
17911,1402,33657,0.9842055972152144
1932,1391,43544,0.9841094120464472
7456,1380,112662,0.984176583311722
19400,1347,7854,0.9842300876524857
18683,1336,20472,0.9842094632962468
24271,1314,3333,0.9841664550374246
17581,1303,110731,0.9841754988154272
27380,1292,79825,0.9841170022587352
1110,1281,39660,0.9842297703158736
28,1248,3741,0.9842292984117266
5491,1237,58928,0.9842047770609484
20006,1226,95301,0.984219129129716
17031,1215,32100,0.9841609202579048
463,1204,64639,0.9841735582042562
27200,1193,54300,0.9841666020343046
9496,1171,43732,0.9842150687352113
3421,1149,5456,0.9841147644993646
18524,1138,1644,0.9842190048448002
22925,1127,35805,0.9842123123859894
10082,1116,9037,0.9842298510695244
16923,1105,17460,0.9840360921477284
13941,1094,69314,0.9842060546089396
12628,1050,5315,0.98421703395101
2522,1028,3143,0.984088954875501
24608,1017,49245,0.9842223498124296
15894,1006,108667,0.9842285501786808
9311,995,17071,0.9841103444987588
24515,984,36516,0.9841384928240564
16161,973,25322,0.9842029102636614
4296,962,11174,0.9842200022785652
14091,951,89900,0.9841720081126936
6437,940,81337,0.9842143861145066
23206,929,80303,0.9842225094270676
7782,918,41840,0.9842206615564176
1986,885,51955,0.9842299892339738
19284,863,113593,0.9842117111498236
23511,841,5831,0.9840472083924724
8317,830,652,0.9842177765060648
10650,819,91209,0.9840884160972371
17311,808,71761,0.984208544092581
14043,797,84818,0.9842144958890008
1181,775,50027,0.9841655863047906
10212,764,26272,0.9842141123091592
13013,753,55183,0.9841704693771128
4116,742,107193,0.9842137684752555
12645,731,6740,0.9841147014105749
12493,720,109404,0.9841956979532236
4100,698,104303,0.9841940967597412
15310,676,21654,0.9842057044661568
18019,665,49943,0.9840871789260709
27258,654,62532,0.9842126700994268
9188,643,417,0.9841697993741664
15748,632,85357,0.98420512152574
10096,599,11086,0.9842113925514356
23017,588,49274,0.9841939939250138
17722,555,7558,0.9842241118823258
12566,522,733,0.984200409424038
12763,500,19241,0.9842274000700448
14988,456,95761,0.9842254613515374
5587,434,73798,0.9841492494626992
7585,423,11813,0.9842095225997092
142,401,19241,0.9841644967613924
4566,379,49402,0.9842090809781812
23909,346,69464,0.984174980225576
14975,335,93926,0.9841117715671815
27574,313,107358,0.9841764665974612
13029,291,57791,0.9841963995005648
7654,258,20596,0.9841947598229208
13514,225,5209,0.9842251250882884
14664,203,48141,0.9842271224793699
1,192,236,0.9841682290941908
3439,170,7371,0.9841547924437618
16326,159,48749,0.984105807153004
2572,148,9029,0.9842111938217482
15254,137,13171,0.9842040231499116
15155,126,1337,0.9842295570757644
1127,115,42798,0.9841618205349336
12416,93,98333,0.9841675414263832
23964,82,78235,0.9842294750603378
23789,71,47838,0.9841994012651786
21027,49,3889,0.9841668449261448
12134,27,58931,0.9841743588009976
14485,16,21158,0.98415624790214
